林学院	http://lxy.bjfu.edu.cn/
水土保持学院	http://shuibao.bjfu.edu.cn/
生物科学与技术学院	http://biology.bjfu.edu.cn/
园林学院	http://sola.bjfu.edu.cn/
经济管理学院	http://em.bjfu.edu.cn/
工学院	http://gxy.bjfu.edu.cn/
材料科学与技术学院	http://clxy.bjfu.edu.cn/
人文社会科学学院	http://renwen.bjfu.edu.cn/
外语学院	http://waiyu.bjfu.edu.cn/
信息学院	http://it.bjfu.edu.cn/
理学院	http://cos.bjfu.edu.cn/
生态与自然保护学院	https://styzrbh.bjfu.edu.cn/
环境科学与工程学院	http://hjxy.bjfu.edu.cn/
艺术设计学院	http://ad.bjfu.edu.cn/
马克思主义学院	http://marxism.bjfu.edu.cn/
草业与草原学院	http://cxy.bjfu.edu.cn/
继续教育学院	http://jxjy.bjfu.edu.cn/
国际学院	http://ic.bjfu.edu.cn/
体育教学部	http://sports.bjfu.edu.cn/
