001	电气与控制工程学院	http://dqgc.ncut.edu.cn/	200	电气与控制工程学院	33574
002	机械与材料工程学院	http://cmm.ncut.edu.cn/	200	北方工业大学机械与材料工程学院	27748
003	人工智能与计算机学院	http://csci.ncut.edu.cn/	200	北方工业大学人工智能与计算机学院	33451
004	土木工程学院	http://civil.ncut.edu.cn/	200	土木工程学院	1829
005	建筑与艺术学院	http://jzys.ncut.edu.cn/	200	建筑与艺术学院	34984
006	储能科学与工程学院	https://cngc.ncut.edu.cn/	200	北方工业大学储能科学与工程学院	36257
007	集成电路学院	https://jcdl.ncut.edu.cn/	200	北方工业大学集成电路学院	44586
008	经济管理学院	http://sem.ncut.edu.cn/	200	北方工业大学经济管理学院	50312
009	文法学院	http://wf.ncut.edu.cn/	200	北方工业大学文法学院	37747
010	理学院	http://sci.ncut.edu.cn/	200	北方工业大学理学院	26800
011	马克思主义学院	http://ma.ncut.edu.cn/	200	北方工业大学马克思主义学院	34325
012	伦敦布鲁内尔学院	http://bls.ncut.edu.cn/	200	北方工业大学伦敦布鲁内尔学院	61748
013	数字产业学院	https://szcy.ncut.edu.cn/	200	北方工业大学数字产业学院	32736
014	国际学院	http://is.ncut.edu.cn/	200	北方工业大学国际学院	26642
015	继续教育学院	http://jj.ncut.edu.cn/	200	北方工业大学继续教育学院	22901
