001	服装艺术与工程学院	http://fzy.bift.edu.cn/	200	北京服装学院服装艺术与工程学院	19724
002	服饰艺术与工程学院	http://fsy.bift.edu.cn/	200	北京服装学院服饰艺术与工程学院	24459
003	材料设计与工程学院	http://cly.bift.edu.cn/	200	北京服装学院材料设计与工程学院	60551
004	艺术设计学院	http://ys.bift.edu.cn/	200	北京服装学院艺术设计学院	24733
005	时尚传播学院	http://sfc.bift.edu.cn/	200	时尚传播学院	22914
006	时尚管理学院	https://sfm.bift.edu.cn/	200	时尚管理学院	40574
007	美术学院	http://msxy.bift.edu.cn/	200	美术学院	14891
008	人工智能与创新设计学院	http://aiid.bift.edu.cn/	200	人工智能与创新设计学院	40454
009	前沿交叉研究院	https://qyy.bift.edu.cn/	200	首页_北京服装学院前沿交叉研究院	43205
010	马克思主义学院	http://szb.bift.edu.cn/	200	首页	13522
